episode,reward,length,epsilon,moving_avg_reward,moving_avg_length
473,60.0,99,0.10300980736479438,71.3,99.0
474,60.0,99,0.10254591901527788,71.3,99.0
475,120.0,99,0.10208434431855685,71.9,99.0
476,60.0,99,0.10162507173523985,71.9,99.0
477,60.0,99,0.10116808978348833,71.9,99.0
478,60.0,99,0.10071338703872978,71.9,99.0
479,60.0,99,0.10026095213337187,71.9,99.0
480,60.0,99,0.09981077375651838,71.9,99.0
481,60.0,99,0.09936284065368642,71.9,99.0
482,90.0,99,0.09891714162652515,72.2,99.0
483,60.0,99,0.09847366553253566,72.2,99.0
484,60.0,99,0.09803240128479247,72.2,99.0
485,60.0,99,0.09759333785166639,72.2,99.0
486,60.0,99,0.09715646425654882,72.2,99.0
487,60.0,99,0.09672176957757705,71.0,99.0
488,60.0,99,0.09628924294736148,70.4,99.0
489,60.0,99,0.09585887355271383,70.4,99.0
490,60.0,99,0.09543065063437678,70.4,99.0
491,60.0,99,0.09500456348675515,70.4,99.0
492,60.0,99,0.09458060145764802,70.4,99.0
493,60.0,99,0.09415875394798257,70.4,99.0
494,60.0,99,0.09373901041154904,70.4,99.0
495,60.0,99,0.09332136035473725,70.4,99.0
496,60.0,99,0.092905793336274,70.4,99.0
497,120.0,99,0.09249229896696216,71.0,99.0
498,60.0,99,0.09208086690942092,71.0,99.0
499,60.0,99,0.09167148687782753,71.0,99.0
500,90.0,99,0.0912641486376598,71.3,99.0
501,60.0,99,0.09085884200544052,70.6,99.0
502,60.0,99,0.09045555684848275,70.6,99.0
503,60.0,99,0.09005428308463662,70.3,99.0
504,60.0,99,0.0896550106820371,69.7,99.0
505,60.0,99,0.08925772965885333,69.4,99.0
506,60.0,99,0.08886243008303903,69.1,99.0
507,90.0,99,0.08846910207208424,69.1,99.0
508,60.0,99,0.08807773579276819,68.5,99.0
509,60.0,99,0.08768832146091352,67.9,99.0
510,60.0,99,0.08730084934114159,67.6,99.0
511,90.0,99,0.08691530974662932,67.9,99.0
512,60.0,99,0.08653169303886674,67.9,99.0
513,120.0,99,0.08614998962741616,68.5,99.0
514,60.0,99,0.0857701899696724,68.5,99.0
515,60.0,99,0.08539228457062421,68.5,99.0
516,60.0,99,0.08501626398261702,68.5,99.0
517,60.0,99,0.08464211880511648,68.5,99.0
518,60.0,99,0.0842698396844737,68.5,99.0
519,120.0,99,0.0838994173136912,68.5,99.0
